"job_title","salary_year_avg","skills"
"Data Scientist","375000.0","sql"
"Data Scientist","375000.0","python"
"Data Scientist","375000.0","java"
"Data Scientist","375000.0","cassandra"
"Data Scientist","375000.0","spark"
"Data Scientist","375000.0","hadoop"
"Data Scientist","375000.0","tableau"
"Data Scientist","275000.0","sql"
"Data Scientist","275000.0","python"
"Data Scientist","275000.0","java"
"Data Scientist","275000.0","cassandra"
"Data Scientist","275000.0","aws"
"Data Scientist","275000.0","spark"
"Data Scientist","275000.0","airflow"
"Data Scientist","275000.0","hadoop"
"Data Scientist","275000.0","tableau"
"Data Scientist","250000.0","sql"
"Data Scientist","250000.0","python"
"Data Scientist","250000.0","javascript"
"Data Scientist","250000.0","html"
"Data Scientist","250000.0","mongodb"
"Data Scientist","250000.0","vba"
"Data Scientist","250000.0","php"
"Data Scientist","250000.0","mongodb"
"Data Scientist","250000.0","aws"
"Data Scientist","250000.0","tensorflow"
"Data Scientist","250000.0","scikit-learn"
"Data Scientist","250000.0","excel"
"Data Scientist","250000.0","tableau"
"Data Scientist","250000.0","powerpoint"
"Data Scientist","204500.0","sql"
"Data Scientist","204500.0","python"
"Data Scientist","204500.0","scala"
"Data Scientist","204500.0","r"
"Data Scientist","197500.0","sql"
"Data Scientist","197500.0","python"
"Data Scientist","197500.0","r"
"Data Scientist","197500.0","snowflake"
"Data Scientist","197500.0","sheets"
"Data Scientist","195000.0","python"
"Data Scientist","190600.0","python"
"Data Scientist","190600.0","aws"
"Data Scientist","186000.0","sql"
"Data Scientist","186000.0","python"
"Data Scientist","186000.0","scala"
"Data Scientist","186000.0","r"
"Data Scientist","185000.0","sql"
"Data Scientist","185000.0","python"
"Data Scientist","185000.0","sql"
"Data Scientist","185000.0","python"
"Data Scientist","185000.0","databricks"
"Data Scientist","185000.0","spark"
